country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
JPN,Japan,2025-06-13,3.832680751827816e-5,2.9601941357109888e-5,3.1571287931735346e-5
JPN,Japan,2025-06-14,2.435778494338532e-5,2.974233462019391e-5,3.147937348858047e-5
JPN,Japan,2025-06-15,3.2914439852362e-5,3.043903140199653e-5,3.1836506503304235e-5
JPN,Japan,2025-06-16,2.7924802618897257e-5,2.9602174894627252e-5,3.1807736147397294e-5
JPN,Japan,2025-06-17,3.727465128957805e-5,3.069740391112695e-5,3.185464549420262e-5
JPN,Japan,2025-06-18,4.797932737202916e-5,3.1341818685904e-5,3.174390451898942e-5
JPN,Japan,2025-06-19,4.806102240490863e-5,3.19040710179317e-5,3.200289402593874e-5
JPN,Japan,2025-06-20,4.3492795662791786e-5,3.254835923923863e-5,3.242970800998965e-5
JPN,Japan,2025-06-21,2.8415418105912727e-5,3.287372081584608e-5,3.197718368909482e-5
JPN,Japan,2025-06-22,2.52504061178708e-5,3.332553167372471e-5,3.209397270681672e-5
JPN,Japan,2025-06-23,3.8605693054262275e-5,3.426550516367709e-5,3.252888379098051e-5
JPN,Japan,2025-06-24,1.8224452964506697e-5,3.423105946221786e-5,3.172898056906783e-5
JPN,Japan,2025-06-25,2.8452815591340237e-5,3.41300119171063e-5,3.146015997292606e-5
JPN,Japan,2025-06-26,3.278161805308886e-5,3.3718716824943714e-5,3.1743461601983577e-5
JPN,Japan,2025-06-27,3.627284633405779e-5,3.357200531178511e-5,3.1586973334447504e-5
JPN,Japan,2025-06-28,3.1490339085650385e-5,3.4081473464804046e-5,3.1911904042498976e-5
JPN,Japan,2025-06-29,3.371557520436451e-5,3.413869741851851e-5,3.228886441025752e-5
JPN,Japan,2025-06-30,3.4308622647470026e-05,3.459468456341657e-5,3.209842972902191e-5
JPN,Japan,2025-07-01,3.755471204971303e-5,3.4614688903426205e-5,3.265604640727658e-5
JPN,Japan,2025-07-02,3.8523423427145346e-5,3.3939267193077364e-5,3.264054293949068e-5
JPN,Japan,2025-07-03,3.080277634764686e-5,3.270653533184438e-5,3.2305303174888037e-5
JPN,Japan,2025-07-04,3.858100690917982e-5,3.2355693278014957e-5,3.245202625862679e-5
JPN,Japan,2025-07-05,2.8594382571386884e-5,3.236847645412025e-5,3.262109863498317e-5
JPN,Japan,2025-07-06,2.6297320047253764e-5,3.244325602050475e-5,3.288439384711473e-5
JPN,Japan,2025-07-07,3.458020147983309e-5,3.215572090804552e-5,3.321061303586131e-5
JPN,Japan,2025-07-08,3.264206600679398e-5,3.3185550411066044e-5,3.370830493664195e-5
JPN,Japan,2025-07-09,2.8134247343745846e-5,3.316279553623787e-5,3.3646403726672085e-5
JPN,Japan,2025-07-10,2.8681797870273846e-5,3.286995123746537e-5,3.329433403120454e-5
JPN,Japan,2025-07-11,3.687107374268013e-5,3.291268176665268e-5,3.3242343539218893e-5
JPN,Japan,2025-07-12,2.9853781281986735e-5,3.27957847806767e-5,3.3438629122740374e-5
JPN,Japan,2025-07-13,2.5314483201850885e-5,3.219570678049716e-5,3.3167202099507833e-5
JPN,Japan,2025-07-14,2.3790847843527906e-5,3.1444437151644154e-5,3.301956085753036e-5
JPN,Japan,2025-07-15,2.9966885601139647e-5,3.090244954817462e-5,3.2758569225800414e-5
JPN,Japan,2025-07-16,2.5963539898350794e-5,3.0005315010403584e-5,3.1972291101740476e-5
JPN,Japan,2025-07-17,2.550245244893603e-5,2.9626720446209954e-5,3.116662788902717e-5
JPN,Japan,2025-07-18,2.6027889564172886e-5,2.8730069207280888e-5,3.054288124264792e-5
JPN,Japan,2025-07-19,2.333139088462356e-5,2.8354141229654937e-5,3.0361308841887593e-5
JPN,Japan,2025-07-20,2.196464018943782e-5,2.8044664096953798e-5,3.0243960058729274e-5
JPN,Japan,2025-07-21,2.42000719493115e-5,2.7303226273345112e-5,2.9729473590695316e-5
JPN,Japan,2025-07-22,3.3281799534167174e-5,2.734892152530034e-5,3.0267235968183192e-5
JPN,Japan,2025-07-23,3.8285398679512794e-5,2.8074003763569408e-5,3.061839964990364e-5
JPN,Japan,2025-07-24,3.9127900182185716e-5,2.882015392870597e-5,3.084505258308567e-5
JPN,Japan,2025-07-25,3.4770322444081724e-5,2.8670100264520368e-5,3.0791391015586524e-5
JPN,Japan,2025-07-26,2.4735192906600158e-5,2.8304486809135614e-5,3.055013579490616e-5
JPN,Japan,2025-07-27,2.687168910237178e-5,2.8415715802029962e-5,3.0305711291263562e-5
JPN,Japan,2025-07-28,3.232022185042977e-5,2.9024956802522955e-5,3.0234696977083553e-5
JPN,Japan,2025-07-29,3.5921420828323846e-5,2.9450280747321825e-5,3.0176365147748224e-5
JPN,Japan,2025-07-30,3.2613787139221514e-5,2.992529840738402e-5,2.9965306708893802e-5
JPN,Japan,2025-07-31,3.336628078582147e-5,3.0487000431447265e-5,3.005686043882861e-5
JPN,Japan,2025-08-01,3.173764807492832e-5,3.0894840325072655e-5,2.981245476617677e-5
JPN,Japan,2025-08-02,2.714476519249869e-5,3.1167224204206594e-5,2.9760682716930762e-5
JPN,Japan,2025-08-03,2.946107369345397e-5,3.1702683740207745e-5,2.987367391858077e-5
JPN,Japan,2025-08-04,3.3019350982291906e-5,3.233263224256349e-5,2.98179292579543e-5
JPN,Japan,2025-08-05,3.0527226375667765e-5,3.213587701695639e-5,2.9742399271128364e-5
JPN,Japan,2025-08-06,2.851423621814195e-5,3.143793684114418e-5,2.9755970302356795e-5
JPN,Japan,2025-08-07,4.1797451982781334e-5,3.16286191126153e-5,3.0224386520660636e-5
