country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
IND,India,2024-09-22,3.5275742005701704e-5,3.016855435468831e-5,2.9035284079967756e-5
IND,India,2024-09-23,3.3290458081878475e-5,3.0383070586719443e-5,2.9393362560342982e-5
IND,India,2024-09-24,4.732200902914109e-5,3.178129542929632e-5,3.015114145182619e-5
IND,India,2024-09-25,3.844722745776332e-5,3.243963367547323e-5,3.0462772349655955e-5
IND,India,2024-09-26,3.731844036699405e-5,3.312454423332358e-5,3.0955740925170986e-5
IND,India,2024-09-27,2.454795747358686e-5,3.303248628936172e-5,3.0717822418472785e-5
IND,India,2024-09-28,2.785733116001541e-5,3.334613078174929e-5,3.068182880851674e-5
IND,India,2024-09-29,3.068674201961656e-5,3.364802340363442e-5,3.0618373747083586e-5
IND,India,2024-09-30,3.3186469177467246e-5,3.403962743716727e-5,3.090434279889551e-5
IND,India,2024-10-01,3.766969986396598e-5,3.459446769095964e-5,3.1250347163144986e-5
IND,India,2024-10-02,3.638682837690734e-5,3.4946829312021264e-5,3.151098438411349e-5
IND,India,2024-10-03,4.0246561838791854e-5,3.504996307900943e-5,3.2029790827550636e-5
IND,India,2024-10-04,3.3323867909809254e-5,3.482829390361737e-5,3.213967895653071e-5
IND,India,2024-10-05,3.441743008782111e-5,3.499834034639002e-5,3.2362316782034225e-5
IND,India,2024-10-06,4.2954100337436516e-5,3.5546794512942506e-5,3.285767443381541e-5
IND,India,2024-10-07,4.507778283364349e-5,3.638874628092572e-5,3.3385908433822585e-5
IND,India,2024-10-08,4.155195038740424e-5,3.5976599235087375e-5,3.387894733219185e-5
IND,India,2024-10-09,3.9946315538998054e-5,3.608367695517557e-5,3.42616553153244e-5
IND,India,2024-10-10,3.8911730570444344e-5,3.619748339827916e-5,3.466101381580137e-5
IND,India,2024-10-11,3.701843792030829e-5,3.7088232001616406e-5,3.5060359145489064e-5
IND,India,2024-10-12,3.5624910349669e-5,3.764305908659166e-5,3.549459493417048e-5
IND,India,2024-10-13,4.0775226470027635e-5,3.836366511876388e-5,3.600584426119915e-5
