country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
SGP,Singapore,2019-05-23,7.534010355092168e-5,7.768734257099149e-5,8.328866962276152e-5
SGP,Singapore,2019-05-24,8.245692696425865e-5,7.683270421046773e-5,8.325086313828412e-5
SGP,Singapore,2019-05-25,7.335903300910864e-5,7.26649119135451e-5,8.57047654104139e-5
SGP,Singapore,2019-05-26,5.5349361659421704e-5,7.020489067599369e-5,8.135549183724482e-5
SGP,Singapore,2019-05-27,9.407647396930022e-5,7.101730156777249e-5,8.19085780168994e-5
SGP,Singapore,2019-05-28,6.806116596439178e-5,7.138817058187312e-5,8.133160251471158e-5
SGP,Singapore,2019-05-29,8.318733133474499e-5,7.393511156661358e-5,8.00589867334523e-5
SGP,Singapore,2019-05-30,,7.648174788068119e-5,7.97168088218106e-5
SGP,Singapore,2019-05-31,3.86676175367029e-5,7.001877477927465e-5,7.50450802192857e-5
SGP,Singapore,2019-06-01,9.163976653286704e-5,7.078276055853397e-5,7.57365254823516e-5
SGP,Singapore,2019-06-02,9.646943920141356e-5,7.258117440569591e-5,7.656584203111407e-5
SGP,Singapore,2019-06-03,,7.301568242510303e-5,7.704014377109394e-5
SGP,Singapore,2019-06-04,5.552771714671204e-5,7.155835198523712e-5,7.612304380424105e-5
SGP,Singapore,2019-06-05,4.633131571139412e-5,7.170552104843644e-5,7.493137468052717e-5
SGP,Singapore,2019-06-06,,7.137510445730142e-5,7.47942334355502e-5
SGP,Singapore,2019-06-07,,7.02669222066057e-5,7.397801638270163e-5
SGP,Singapore,2019-06-08,,6.992335433966093e-5,7.154336563331975e-5
SGP,Singapore,2019-06-09,7.358887271700289e-5,7.194996667939217e-5,7.09187854046567e-5
SGP,Singapore,2019-06-10,4.3215211189817653e-5,6.629871525944966e-5,6.90869708052768e-5
SGP,Singapore,2019-06-11,5.765456583119265e-5,6.514242635576087e-5,6.883309339846356e-5
SGP,Singapore,2019-06-12,3.073453935940051e-5,5.931433835850037e-5,6.795388616329454e-5
SGP,Singapore,2019-06-13,6.015352209942648e-5,5.9398256732592985e-5,6.871652463155018e-5
SGP,Singapore,2019-06-14,6.33952760911901e-5,6.18710225880417e-5,6.631525105598694e-5
SGP,Singapore,2019-06-15,6.620481019406444e-5,5.932752695416145e-5,6.55758361929101e-5
SGP,Singapore,2019-06-16,2.7389311071601696e-5,5.241951414118026e-5,6.341678337637063e-5
SGP,Singapore,2019-06-17,,5.241951414118026e-5,6.320798324228267e-5
SGP,Singapore,2019-06-18,,5.2074158251676726e-05,6.320798324228267e-5
SGP,Singapore,2019-06-19,,5.279201356921205e-5,6.414011805674669e-5
SGP,Singapore,2019-06-20,6.117834120348257e-5,5.372382775079767e-5,6.343202993937474e-5
SGP,Singapore,2019-06-21,1.6342963790521025e-4,6.469440876623893e-5,6.748066548642231e-5
SGP,Singapore,2019-06-22,,6.469440876623893e-5,6.71712777220704e-5
SGP,Singapore,2019-06-23,3.9258868986614894e-5,6.126140839320013e-5,6.632440968665951e-5
SGP,Singapore,2019-06-24,6.727124491590075e-5,6.366701176580843e-5,6.491360815753322e-5
SGP,Singapore,2019-06-25,4.210975916059337e-5,6.211253109874851e-5,6.354774464154384e-5
SGP,Singapore,2019-06-26,5.198793813178781e-5,6.423787097598723e-5,6.19056713150724e-5
SGP,Singapore,2019-06-27,4.62134010558657e-5,6.284385887163116e-5,6.112105780211207e-5
SGP,Singapore,2019-06-28,4.441879033428059e-5,6.094621029594021e-5,6.140861644199095e-5
SGP,Singapore,2019-06-29,,6.036192141837085e-5,5.981750327931327e-5
SGP,Singapore,2019-06-30,4.685097089411712e-5,6.2524328065317e-5,5.72060049473503e-5
SGP,Singapore,2019-07-01,3.959783455252593e-5,6.023167871403789e-5,5.6325596427609077e-5
SGP,Singapore,2019-07-02,5.512271239310324e-5,5.9767227230316566e-5,5.6305346189928636e-5
SGP,Singapore,2019-07-03,4.248733956260635e-5,5.8327236591340715e-5,5.611314738248925e-5
SGP,Singapore,2019-07-04,8.140988035544676e-5,6.001319818733773e-5,5.731775371453484e-5
SGP,Singapore,2019-07-05,5.289196444281704e-5,5.0801725398804965e-5,5.711658147491131e-5
SGP,Singapore,2019-07-06,5.427223496350688e-5,5.1068687673012805e-5,5.699291423528503e-5
SGP,Singapore,2019-07-07,4.625881279182445e-5,5.160714488879815e-5,5.580465076027727e-5
SGP,Singapore,2019-07-08,5.9540636256214296e-5,5.1012482684206886e-5,5.65144518501206e-5
