country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
KOR,South Korea,2023-02-13,1.4100670838767355e-4,1.3567009701496332e-4,1.1190592613486485e-4
KOR,South Korea,2023-02-14,1.4545383376213196e-4,1.3935975503051492e-4,1.1273842709493374e-4
KOR,South Korea,2023-02-15,1.5031026431153383e-4,1.400176028419226e-4,1.1169967736835596e-4
KOR,South Korea,2023-02-16,1.0681367362076511e-4,1.3815424735583807e-4,1.1115057565710261e-4
KOR,South Korea,2023-02-17,1.3403167219061207e-4,1.348401933902176e-4,1.1343023854510079e-4
KOR,South Korea,2023-02-18,1.3326029875315726e-4,1.3595480612288639e-4,1.1545652981336129e-4
KOR,South Korea,2023-02-19,6.698978114651008e-5,1.352896669213531e-4,1.1468059944861053e-4
KOR,South Korea,2023-02-20,8.643874629579863e-5,1.333667097672601e-4,1.1565357793073061e-4
KOR,South Korea,2023-02-21,1.4203505437316075e-4,1.324512420588058e-4,1.2018497459542365e-4
KOR,South Korea,2023-02-22,1.6061908444634158e-4,1.315197153884522e-4,1.2182010509031428e-4
KOR,South Korea,2023-02-23,1.4680443525427468e-4,1.2903381312892386e-4,1.2318218179238881e-4
KOR,South Korea,2023-02-24,1.4338522641325937e-4,1.330554180367592e-4,1.2578320629407798e-4
KOR,South Korea,2023-02-25,1.0583384515097126e-4,1.3207775376374576e-4,1.270422582803193e-4
KOR,South Korea,2023-02-26,9.174453190929675e-5,1.253376540011062e-4,1.2791339202887738e-4
KOR,South Korea,2023-02-27,1.638328310284206e-4,1.2696809133258815e-4,1.3131909417377573e-4
KOR,South Korea,2023-02-28,1.0186145681438041e-4,1.2385435012203446e-4,1.316070525762747e-4
KOR,South Korea,2023-03-01,4.23182593325164e-5,1.1614063548067607e-4,1.2807911916129934e-4
KOR,South Korea,2023-03-02,9.165602926741628e-5,1.15057946598294e-4,1.2660609697706605e-4
KOR,South Korea,2023-03-03,1.185787482155727e-4,1.1395416631436262e-4,1.2439717985229012e-4
KOR,South Korea,2023-03-04,1.0777791582771065e-4,1.1213399610540215e-4,1.2404440111414428e-4
KOR,South Korea,2023-03-05,6.14789852246041e-5,1.1174036782526601e-4,1.2351501737330956e-4
KOR,South Korea,2023-03-06,1.118588210613611e-4,1.1355608745137762e-4,1.2346139860931887e-4
KOR,South Korea,2023-03-07,1.2678628930753977e-4,1.124668899466904e-4,1.224590660027481e-4
KOR,South Korea,2023-03-08,7.669715642478426e-5,1.0647246651657917e-4,1.1899609095251568e-4
KOR,South Korea,2023-03-09,8.337551634653727e-5,1.0194182945174078e-4,1.1548782129033232e-4
KOR,South Korea,2023-03-10,1.1019455827412794e-4,9.957106744180282e-5,1.1631324273928102e-4
KOR,South Korea,2023-03-11,7.699764041847672e-5,9.751133853233893e-5,1.1479454614804234e-4
KOR,South Korea,2023-03-12,4.9744757727335375e-5,9.451135466219882e-5,1.0992450433165252e-4
KOR,South Korea,2023-03-13,1.0094797425335335e-4,9.001957917826545e-5,1.084938352554268e-4
KOR,South Korea,2023-03-14,9.495132512774082e-5,8.952599834350547e-5,1.0669017423276997e-4
KOR,South Korea,2023-03-15,4.8039299894670985e-5,8.993464409794509e-5,1.0303763978931058e-4
KOR,South Korea,2023-03-16,1.0751916301133499e-4,9.106772507965357e-5,1.030628358389738e-4
KOR,South Korea,2023-03-17,3.393230095941269e-4,1.0683517232097887e-4,1.1039466931767075e-4
KOR,South Korea,2023-03-18,1.3362409518011508e-4,1.0868132798900776e-4,1.1040766204720496e-4
KOR,South Korea,2023-03-19,6.423495103562876e-5,1.0887818268979524e-4,1.1030927525753063e-4
KOR,South Korea,2023-03-20,1.4453895168491787e-4,1.1121247773433501e-4,1.1238428259285631e-4
KOR,South Korea,2023-03-21,1.3061459380636257e-4,1.114859280556795e-4,1.1197640900118496e-4
KOR,South Korea,2023-03-22,1.1474586036277717e-4,1.1420369262267898e-4,1.1033807956962908e-4
KOR,South Korea,2023-03-23,1.5590785743401723e-4,1.1938457412892755e-4,1.1066320179033416e-4
KOR,South Korea,2023-03-24,5.4203203582819876e-5,1.1538519165097698e-4,1.0747812954638991e-4
KOR,South Korea,2023-03-25,1.5998646402069606e-4,1.2131296476542122e-4,1.0941215164888007e-4
KOR,South Korea,2023-03-26,3.410584068586054e-5,1.2019589926245872e-4,1.0735362696232877e-4
KOR,South Korea,2023-03-27,9.979927841536643e-5,1.2011384955974538e-4,1.0506671436900541e-4
KOR,South Korea,2023-03-28,1.154398124133209e-4,1.215773129372868e-4,1.0555165564039615e-4
KOR,South Korea,2023-03-29,1.0863769144462909e-4,1.2590576947656953e-4,1.0792020678725732e-4
KOR,South Korea,2023-03-30,9.89816550716508e-5,1.252959474808778e-4,1.0818183628026569e-4
KOR,South Korea,2023-03-31,1.2345528848973938e-4,1.0987682454485013e-4,1.083559984329145e-4
KOR,South Korea,2023-04-01,8.628866497555559e-5,1.0649572238738159e-4,1.0758852518819468e-4
KOR,South Korea,2023-04-02,4.781911847905337e-5,1.0532316291905477e-4,1.0710067280442501e-4
KOR,South Korea,2023-04-03,5.353755183510486e-5,9.882306292978242e-5,1.0501777033205871e-4
KOR,South Korea,2023-04-04,8.649103448832312e-5,9.567138012135103e-5,1.0357865408851526e-4
KOR,South Korea,2023-04-05,,9.420411241047209e-5,1.0457426511309789e-4
KOR,South Korea,2023-04-06,7.307131915907046e-5,8.783207100470697e-5,1.0419262818022875e-4
KOR,South Korea,2023-04-07,6.675339854022753e-5,8.879747061681524e-5,1.0258369633823244e-4
