country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
CHN,China,2023-02-05,2.0626344473137053e-4,1.222860279000628e-4,1.3331954015108425e-4
CHN,China,2023-02-06,1.9413790810429772e-4,1.3136764754272367e-4,1.301054127899126e-4
CHN,China,2023-02-07,1.981808847931945e-4,1.4229812037976707e-4,1.2832580436314772e-4
CHN,China,2023-02-08,1.6645717271697753e-4,1.4840487012247793e-4,1.2668511487409163e-4
CHN,China,2023-02-09,1.0682097840410319e-4,1.511021331800621e-4,1.2561516825491362e-4
CHN,China,2023-02-10,1.6449396825678376e-4,1.570506878355371e-4,1.2559708029684054e-4
CHN,China,2023-02-11,9.480324263637218e-5,1.5703111150690508e-4,1.2597098239976211e-4
CHN,China,2023-02-12,7.236212079280651e-5,1.5587534942315218e-4,1.2438463333183138e-4
CHN,China,2023-02-13,8.67571868988499e-5,1.511470047165625e-4,1.2195518847097076e-4
CHN,China,2023-02-14,1.357862252862217e-4,1.487940860532749e-4,1.2207959438694776e-4
CHN,China,2023-02-15,1.7173101566308075e-4,1.511192958842209e-4,1.2399034006183954e-4
CHN,China,2023-02-16,2.3697080787611177e-4,1.5954203542118444e-4,1.2920776697897404e-4
CHN,China,2023-02-17,1.5442105869114146e-4,1.5630136753208264e-4,1.3176939414540138e-4
CHN,China,2023-02-18,1.6456724390054184e-4,1.5383951848227525e-4,1.341173109457666e-4
CHN,China,2023-02-19,1.3045992074311327e-4,1.4842498105454256e-4,1.3535550447730269e-4
CHN,China,2023-02-20,1.6102088049280318e-4,1.4605947908229297e-4,1.3871356331250832e-4
CHN,China,2023-02-21,1.7468697697073366e-4,1.4438134280926005e-4,1.4333973159451357e-4
CHN,China,2023-02-22,1.9372076851410338e-4,1.4632874250905474e-4,1.4736680631576634e-4
CHN,China,2023-02-23,2.0994628454950012e-4,1.5369483580515453e-4,1.5239848449260832e-4
CHN,China,2023-02-24,1.338800159626072e-4,1.5150812492699907e-4,1.5427940638126808e-4
CHN,China,2023-02-25,1.1842426954047054e-4,1.5319534113443465e-4,1.5511322632066988e-4
CHN,China,2023-02-26,1.691594983210455e-4,1.6010943952930889e-4,1.5799239447623052e-4
CHN,China,2023-02-27,1.700733840309927e-4,1.6606059646731908e-4,1.5860380059194078e-4
CHN,China,2023-02-28,1.426693236115742e-4,1.665522463477014e-4,1.5767316620048815e-4
CHN,China,2023-03-01,1.2436153899526714e-4,1.6316871230000042e-4,1.5714400409211067e-4
CHN,China,2023-03-02,1.6396973141053855e-4,1.5795434969531662e-4,1.5874819255825055e-4
CHN,China,2023-03-03,1.8857587724303092e-4,1.6039397959188015e-4,1.583476735619814e-4
CHN,China,2023-03-04,2.1085899865063584e-4,1.6370053350260117e-4,1.587700259924382e-4
CHN,China,2023-03-05,1.8870985747155864e-4,1.6786124326891868e-4,1.5814311216173063e-4
CHN,China,2023-03-06,1.4470980480575887e-4,1.666961664341298e-4,1.5637782275821138e-4
