country_iso3,country_name,date,country_no2_index,n_cities_total,n_cities_with_value,average_data_coverage
SGP,Singapore,2023-11-27,9.499056202141229e-5,1,1,0
SGP,Singapore,2023-11-28,9.427411143854834e-5,1,1,0.09333333333333334
SGP,Singapore,2023-11-29,9.673020420872818e-5,1,1,0.35555555555555557
SGP,Singapore,2023-11-30,9.297674745447823e-5,1,1,0.08888888888888889
SGP,Singapore,2023-12-01,9.619805963205516e-5,1,1,0.3466666666666667
SGP,Singapore,2023-12-02,9.776783991685457e-5,1,1,0.09333333333333334
SGP,Singapore,2023-12-03,9.606867388272628e-5,1,1,0
SGP,Singapore,2023-12-04,9.813156528906901e-5,1,1,0
SGP,Singapore,2023-12-05,1.0245984519707445e-4,1,1,0.5866666666666667
SGP,Singapore,2023-12-06,1.0584121677084763e-4,1,1,0
SGP,Singapore,2023-12-07,1.0545595411738024e-4,1,1,0.14666666666666667
SGP,Singapore,2023-12-08,1.0417811578306647e-4,1,1,0.36
SGP,Singapore,2023-12-09,1.0025074827913222e-4,1,1,0.08444444444444445
SGP,Singapore,2023-12-10,9.90531415666845e-5,1,1,0
SGP,Singapore,2023-12-11,9.791078764161295e-5,1,1,0.08444444444444445
SGP,Singapore,2023-12-12,9.791078764161295e-5,1,1,0
SGP,Singapore,2023-12-13,9.77756800955149e-5,1,1,0.43555555555555553
SGP,Singapore,2023-12-14,1.010703103659689e-4,1,1,0.18222222222222223
SGP,Singapore,2023-12-15,1.0201750961122787e-4,1,1,0.37777777777777777
SGP,Singapore,2023-12-16,1.0284423696776447e-4,1,1,0.2577777777777778
SGP,Singapore,2023-12-17,9.892516073192509e-5,1,1,0.10666666666666667
SGP,Singapore,2023-12-18,9.423692506233704e-5,1,1,0.24
SGP,Singapore,2023-12-19,9.423692506233704e-5,1,1,0
SGP,Singapore,2023-12-20,9.423692506233704e-5,1,1,0
SGP,Singapore,2023-12-21,9.239565843856566e-5,1,1,0
SGP,Singapore,2023-12-22,8.91709057747743e-5,1,1,0.21333333333333335
SGP,Singapore,2023-12-23,9.142290619997089e-5,1,1,0
SGP,Singapore,2023-12-24,9.253128822794708e-5,1,1,0.26666666666666666
SGP,Singapore,2023-12-25,9.253128822794708e-5,1,1,0
SGP,Singapore,2023-12-26,8.987203105773564e-5,1,1,0.017777777777777778
SGP,Singapore,2023-12-27,8.494055244585395e-5,1,1,0
SGP,Singapore,2023-12-28,8.747878560632957e-5,1,1,0.06222222222222222
SGP,Singapore,2023-12-29,7.949882316377879e-5,1,1,0.25333333333333335
SGP,Singapore,2023-12-30,7.168861706405328e-5,1,1,0.13777777777777778
SGP,Singapore,2023-12-31,7.156974644130439e-5,1,1,0.013333333333333334
SGP,Singapore,2024-01-01,7.156974644130439e-5,1,1,
SGP,Singapore,2024-01-02,6.600082956360796e-5,1,1,0.49333333333333335
SGP,Singapore,2024-01-03,6.63074722659242e-5,1,1,0.013333333333333334
SGP,Singapore,2024-01-04,6.449641578022919e-5,1,1,0
SGP,Singapore,2024-01-05,6.53727386198655e-5,1,1,0
SGP,Singapore,2024-01-06,6.520057754871969e-5,1,1,0.19111111111111112
SGP,Singapore,2024-01-07,6.520057754871969e-5,1,1,0
SGP,Singapore,2024-01-08,6.604300033251359e-5,1,1,0.17777777777777778
SGP,Singapore,2024-01-09,6.835054625282197e-5,1,1,0.11555555555555555
SGP,Singapore,2024-01-10,6.537943251019653e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-01-11,6.032064418135466e-5,1,1,0
SGP,Singapore,2024-01-12,5.7169694232556676e-5,1,1,0
SGP,Singapore,2024-01-13,5.766091181791395e-5,1,1,0
SGP,Singapore,2024-01-14,5.7077742231100545e-5,1,1,0.013333333333333334
SGP,Singapore,2024-01-15,5.710302899706783e-5,1,1,0.10666666666666667
SGP,Singapore,2024-01-16,5.710302899706783e-5,1,1,0
SGP,Singapore,2024-01-17,5.5400751650540954e-5,1,1,0.4222222222222222
SGP,Singapore,2024-01-18,5.5400751650540954e-5,1,1,0
SGP,Singapore,2024-01-19,5.701911123880836e-5,1,1,0
SGP,Singapore,2024-01-20,5.701911123880836e-5,1,1,0
SGP,Singapore,2024-01-21,5.04162132170016e-5,1,1,0.4577777777777778
SGP,Singapore,2024-01-22,5.3245343937759196e-5,1,1,0.5244444444444445
SGP,Singapore,2024-01-23,5.633304585303377e-5,1,1,0.36
SGP,Singapore,2024-01-24,5.6247206397913746e-5,1,1,0.044444444444444446
SGP,Singapore,2024-01-25,5.397269668762711e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-01-26,5.1276280717990176e-5,1,1,0.4
SGP,Singapore,2024-01-27,5.13183221795938e-5,1,1,0.5422222222222223
SGP,Singapore,2024-01-28,4.8962370232982215e-5,1,1,0.5688888888888889
SGP,Singapore,2024-01-29,4.840553034783505e-5,1,1,0.5333333333333333
SGP,Singapore,2024-01-30,4.7292957533840406e-5,1,1,0.18666666666666668
SGP,Singapore,2024-01-31,4.578296883142957e-5,1,1,0.26666666666666666
SGP,Singapore,2024-02-01,4.8411586210041685e-5,1,1,0.05333333333333334
SGP,Singapore,2024-02-02,4.733922080675107e-5,1,1,0.21333333333333335
SGP,Singapore,2024-02-03,4.8237874648865425e-5,1,1,0.6355555555555555
SGP,Singapore,2024-02-04,4.868498593743918e-5,1,1,0.64
SGP,Singapore,2024-02-05,4.906916231624653e-5,1,1,0.36444444444444446
SGP,Singapore,2024-02-06,4.58097246952112e-5,1,1,0.41333333333333333
SGP,Singapore,2024-02-07,4.670582640621237e-5,1,1,0.3466666666666667
SGP,Singapore,2024-02-08,4.7758135554504036e-5,1,1,0.39555555555555555
SGP,Singapore,2024-02-09,4.694369577134204e-5,1,1,0.14222222222222222
SGP,Singapore,2024-02-10,4.6309917717723646e-5,1,1,0.4311111111111111
SGP,Singapore,2024-02-11,4.666975396303075e-5,1,1,0.4311111111111111
SGP,Singapore,2024-02-12,4.7697471433602525e-5,1,1,0
SGP,Singapore,2024-02-13,4.7697471433602525e-5,1,1,0
SGP,Singapore,2024-02-14,4.762670620465765e-5,1,1,0.05333333333333334
SGP,Singapore,2024-02-15,4.9238510007630344e-5,1,1,0.04888888888888889
SGP,Singapore,2024-02-16,4.9238510007630344e-5,1,1,0
SGP,Singapore,2024-02-17,4.9238510007630344e-5,1,1,0
SGP,Singapore,2024-02-18,4.878129231739045e-5,1,1,0.4577777777777778
SGP,Singapore,2024-02-19,4.613986210006213e-5,1,1,0.4622222222222222
SGP,Singapore,2024-02-20,4.444279929761886e-5,1,1,0.5066666666666667
SGP,Singapore,2024-02-21,4.522477502304133e-5,1,1,0.4666666666666667
SGP,Singapore,2024-02-22,4.603284145217048e-5,1,1,0
SGP,Singapore,2024-02-23,4.699535299303798e-5,1,1,0.3511111111111111
SGP,Singapore,2024-02-24,4.68008748832678e-5,1,1,0.13333333333333333
SGP,Singapore,2024-02-25,4.714105036280244e-5,1,1,0.6
SGP,Singapore,2024-02-26,4.731264111426342e-5,1,1,0.25333333333333335
SGP,Singapore,2024-02-27,4.751219106208381e-5,1,1,0
SGP,Singapore,2024-02-28,4.7105438752261726e-5,1,1,0.5733333333333334
SGP,Singapore,2024-02-29,4.5103444128172564e-5,1,1,0.6311111111111111
SGP,Singapore,2024-03-01,4.4989430877453304e-5,1,1,0.013333333333333334
SGP,Singapore,2024-03-02,4.45287135140435e-5,1,1,0.1111111111111111
SGP,Singapore,2024-03-03,4.390497550476395e-5,1,1,0
SGP,Singapore,2024-03-04,4.271188241641311e-5,1,1,0
SGP,Singapore,2024-03-05,4.3822569432229256e-5,1,1,0.008888888888888889
SGP,Singapore,2024-03-06,4.3291495483159116e-5,1,1,0.035555555555555556
SGP,Singapore,2024-03-07,4.582929516336456e-5,1,1,0.21777777777777776
SGP,Singapore,2024-03-08,4.67136780381849e-5,1,1,0
SGP,Singapore,2024-03-09,4.6815263464612e-5,1,1,0.05333333333333334
SGP,Singapore,2024-03-10,4.6186862668702174e-5,1,1,0.09777777777777778
SGP,Singapore,2024-03-11,4.554152559962912e-5,1,1,0.28
SGP,Singapore,2024-03-12,4.6964314986555346e-5,1,1,0.3111111111111111
SGP,Singapore,2024-03-13,4.8137759890681375e-5,1,1,0.6888888888888889
SGP,Singapore,2024-03-14,4.692617833032493e-5,1,1,0.7555555555555555
SGP,Singapore,2024-03-15,4.692617833032493e-5,1,1,0
SGP,Singapore,2024-03-16,4.784701756602989e-5,1,1,0.5288888888888889
SGP,Singapore,2024-03-17,4.839989845506554e-5,1,1,0.5644444444444444
SGP,Singapore,2024-03-18,4.975365757286102e-5,1,1,0.8266666666666667
SGP,Singapore,2024-03-19,4.997124725135279e-5,1,1,0.4888888888888889
SGP,Singapore,2024-03-20,4.7839635573243416e-5,1,1,0.07555555555555556
SGP,Singapore,2024-03-21,4.662271769633365e-5,1,1,0.022222222222222223
SGP,Singapore,2024-03-22,4.7069846210514535e-5,1,1,0.49777777777777776
SGP,Singapore,2024-03-23,4.769976672896765e-5,1,1,
SGP,Singapore,2024-03-24,4.869975354180428e-5,1,1,0.6755555555555556
SGP,Singapore,2024-03-25,4.817659138333933e-5,1,1,0.5777777777777777
SGP,Singapore,2024-03-26,4.832041057168244e-5,1,1,0.5822222222222222
SGP,Singapore,2024-03-27,4.953192839502678e-5,1,1,0.5288888888888889
SGP,Singapore,2024-03-28,4.864794448547442e-5,1,1,0.2088888888888889
SGP,Singapore,2024-03-29,4.9413247835681945e-5,1,1,0.5644444444444444
SGP,Singapore,2024-03-30,5.0806723900873986e-5,1,1,0.44
SGP,Singapore,2024-03-31,5.3534301203921965e-5,1,1,0.3511111111111111
SGP,Singapore,2024-04-01,5.397401666227434e-5,1,1,0.06222222222222222
SGP,Singapore,2024-04-02,5.725251693880681e-5,1,1,0.4666666666666667
SGP,Singapore,2024-04-03,6.092771537343775e-5,1,1,0.4088888888888889
SGP,Singapore,2024-04-04,5.787632059577096e-5,1,1,0.09333333333333334
SGP,Singapore,2024-04-05,5.858712870767508e-5,1,1,0.5555555555555556
SGP,Singapore,2024-04-06,6.0067098013874746e-5,1,1,0.5511111111111111
SGP,Singapore,2024-04-07,6.1571409752907e-5,1,1,0.5155555555555555
SGP,Singapore,2024-04-08,6.532192650729393e-5,1,1,0.19111111111111112
SGP,Singapore,2024-04-09,6.575918246684771e-5,1,1,0.64
SGP,Singapore,2024-04-10,6.627429639857952e-5,1,1,0
SGP,Singapore,2024-04-11,6.50301050806021e-5,1,1,0.017777777777777778
SGP,Singapore,2024-04-12,6.50301050806021e-5,1,1,0
SGP,Singapore,2024-04-13,6.45074682259737e-5,1,1,0.5333333333333333
SGP,Singapore,2024-04-14,6.552933742470702e-5,1,1,0
SGP,Singapore,2024-04-15,6.69831839143015e-5,1,1,0.12444444444444444
SGP,Singapore,2024-04-16,6.790793999512462e-5,1,1,0
SGP,Singapore,2024-04-17,7.152854084730357e-5,1,1,0.3422222222222222
SGP,Singapore,2024-04-18,7.590905657138494e-5,1,1,0.4177777777777778
SGP,Singapore,2024-04-19,7.916500460491572e-5,1,1,0.3288888888888889
SGP,Singapore,2024-04-20,7.916500460491572e-5,1,1,0
SGP,Singapore,2024-04-21,7.981213460232889e-5,1,1,0.06222222222222222
SGP,Singapore,2024-04-22,8.319940432123726e-5,1,1,0.09777777777777778
SGP,Singapore,2024-04-23,8.746648414045756e-5,1,1,0.16
SGP,Singapore,2024-04-24,8.913404625876818e-5,1,1,0.4266666666666667
SGP,Singapore,2024-04-25,9.218499714950015e-5,1,1,0.6444444444444445
SGP,Singapore,2024-04-26,9.385814935812256e-5,1,1,0.4577777777777778
SGP,Singapore,2024-04-27,9.56725060556844e-5,1,1,0.27555555555555555
SGP,Singapore,2024-04-28,9.473885870399239e-5,1,1,0.008888888888888889
SGP,Singapore,2024-04-29,9.621927259532599e-5,1,1,0.5511111111111111
SGP,Singapore,2024-04-30,9.364800276741573e-5,1,1,0.17333333333333334
SGP,Singapore,2024-05-01,9.049845319806154e-5,1,1,0.2222222222222222
SGP,Singapore,2024-05-02,9.259712144201578e-5,1,1,0
SGP,Singapore,2024-05-03,9.150320271528386e-5,1,1,0.26222222222222225
SGP,Singapore,2024-05-04,9.242514819944943e-5,1,1,0
SGP,Singapore,2024-05-05,9.31721198305938e-5,1,1,0.5377777777777778
SGP,Singapore,2024-05-06,9.086869189282955e-5,1,1,0.1511111111111111
SGP,Singapore,2024-05-07,9.107268860379715e-5,1,1,0
SGP,Singapore,2024-05-08,1.0190751076212522e-4,1,1,0.008888888888888889
SGP,Singapore,2024-05-09,1.0456546952401838e-4,1,1,0.6977777777777778
SGP,Singapore,2024-05-10,1.0265990072646226e-4,1,1,0.26666666666666666
SGP,Singapore,2024-05-11,1.0348951976282864e-4,1,1,0.09777777777777778
SGP,Singapore,2024-05-12,1.0399408080327982e-4,1,1,0.21777777777777776
SGP,Singapore,2024-05-13,1.0702885055510953e-4,1,1,0.20444444444444446
SGP,Singapore,2024-05-14,1.0743251301184889e-4,1,1,0.41333333333333333
SGP,Singapore,2024-05-15,1.072285136337201e-4,1,1,0.21777777777777776
SGP,Singapore,2024-05-16,1.0664704091961268e-4,1,1,0
SGP,Singapore,2024-05-17,1.0316379643499272e-4,1,1,0.08
SGP,Singapore,2024-05-18,1.0316379643499272e-4,1,1,0
SGP,Singapore,2024-05-19,1.0194446462791416e-4,1,1,0.24888888888888888
SGP,Singapore,2024-05-20,1.0301948118570738e-4,1,1,0.18666666666666668
SGP,Singapore,2024-05-21,1.0000700436985109e-4,1,1,0.0044444444444444444
SGP,Singapore,2024-05-22,9.992016220001708e-5,1,1,0
SGP,Singapore,2024-05-23,9.995769355030724e-5,1,1,0.4444444444444444
SGP,Singapore,2024-05-24,1.0088232350596496e-4,1,1,0
SGP,Singapore,2024-05-25,1.0056811670521364e-4,1,1,0.022222222222222223
SGP,Singapore,2024-05-26,1.0065625479012172e-4,1,1,0.02666666666666667
SGP,Singapore,2024-05-27,9.962546134151995e-5,1,1,0.1111111111111111
SGP,Singapore,2024-05-28,1.0039835050639491e-4,1,1,0
SGP,Singapore,2024-05-29,1.0087561834821328e-4,1,1,0.4666666666666667
SGP,Singapore,2024-05-30,9.912201883177258e-5,1,1,0.6888888888888889
SGP,Singapore,2024-05-31,1.030528845205407e-4,1,1,0.08
SGP,Singapore,2024-06-01,1.030528845205407e-4,1,1,0
SGP,Singapore,2024-06-02,1.0464906830063928e-4,1,1,0
SGP,Singapore,2024-06-03,1.1156994835818306e-4,1,1,0.32
SGP,Singapore,2024-06-04,1.0909258019260366e-4,1,1,0.48
SGP,Singapore,2024-06-05,9.784158053827326e-5,1,1,0.6977777777777778
SGP,Singapore,2024-06-06,9.521596502485463e-5,1,1,0.013333333333333334
SGP,Singapore,2024-06-07,9.703765533846051e-5,1,1,0.09777777777777778
SGP,Singapore,2024-06-08,9.587873669319274e-5,1,1,0.06666666666666667
SGP,Singapore,2024-06-09,9.594873061254838e-5,1,1,0.40444444444444444
SGP,Singapore,2024-06-10,9.1446420261202715e-05,1,1,0.08
SGP,Singapore,2024-06-11,9.061836451863703e-5,1,1,0.5066666666666667
SGP,Singapore,2024-06-12,8.912955346043953e-5,1,1,0.16444444444444445
SGP,Singapore,2024-06-13,8.995732001700406e-5,1,1,0.28
SGP,Singapore,2024-06-14,9.166080070979896e-5,1,1,0
SGP,Singapore,2024-06-15,9.166080070979896e-5,1,1,0
SGP,Singapore,2024-06-16,9.423303741572142e-5,1,1,0.7155555555555555
SGP,Singapore,2024-06-17,9.010592140991082e-5,1,1,0.6044444444444445
SGP,Singapore,2024-06-18,9.059420239077622e-5,1,1,0
SGP,Singapore,2024-06-19,9.059420239077622e-5,1,1,0
SGP,Singapore,2024-06-20,9.081082840788646e-5,1,1,0.48444444444444446
SGP,Singapore,2024-06-21,9.081082840788646e-5,1,1,0
SGP,Singapore,2024-06-22,9.024031934652949e-5,1,1,0
SGP,Singapore,2024-06-23,8.807808443776907e-5,1,1,0.27555555555555555
SGP,Singapore,2024-06-24,8.808055951601399e-5,1,1,0.2
SGP,Singapore,2024-06-25,8.687292304369269e-5,1,1,0.32
SGP,Singapore,2024-06-26,8.778382680434164e-5,1,1,0.49333333333333335
SGP,Singapore,2024-06-27,8.903297408336179e-5,1,1,0
SGP,Singapore,2024-06-28,8.405490451502059e-5,1,1,0.08888888888888889
SGP,Singapore,2024-06-29,8.496039010672816e-5,1,1,0.30666666666666664
SGP,Singapore,2024-06-30,8.496039010672816e-5,1,1,0
SGP,Singapore,2024-07-01,8.393817133825966e-5,1,1,0.2311111111111111
SGP,Singapore,2024-07-02,8.885311071328946e-5,1,1,0.4622222222222222
SGP,Singapore,2024-07-03,8.663097269290937e-5,1,1,0.057777777777777775
SGP,Singapore,2024-07-04,9.010743585192817e-5,1,1,0.8844444444444445
SGP,Singapore,2024-07-05,9.342010251226793e-5,1,1,0.30666666666666664
SGP,Singapore,2024-07-06,9.434877793585762e-5,1,1,0.02666666666666667
SGP,Singapore,2024-07-07,9.340334063072213e-5,1,1,0.15555555555555556
SGP,Singapore,2024-07-08,9.451855946450561e-5,1,1,0
SGP,Singapore,2024-07-09,9.154832841315673e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-07-10,9.039710986271246e-5,1,1,0.19111111111111112
SGP,Singapore,2024-07-11,8.691162584500352e-5,1,1,0.36444444444444446
SGP,Singapore,2024-07-12,8.691162584500352e-5,1,1,0
SGP,Singapore,2024-07-13,8.478146791876366e-5,1,1,0.4444444444444444
SGP,Singapore,2024-07-14,8.39711326578593e-5,1,1,0
SGP,Singapore,2024-07-15,8.34578680268527e-5,1,1,0.1688888888888889
SGP,Singapore,2024-07-16,8.100075457029873e-5,1,1,0.008888888888888889
SGP,Singapore,2024-07-17,8.197070938285697e-5,1,1,0.09333333333333334
SGP,Singapore,2024-07-18,7.896893021456855e-5,1,1,0.6222222222222222
SGP,Singapore,2024-07-19,7.778235109745442e-5,1,1,0.4444444444444444
SGP,Singapore,2024-07-20,7.607920975803832e-5,1,1,0.6177777777777778
SGP,Singapore,2024-07-21,7.701175899241591e-5,1,1,0
SGP,Singapore,2024-07-22,7.58159606153835e-5,1,1,0.27555555555555555
SGP,Singapore,2024-07-23,7.550544631255687e-5,1,1,0.5733333333333334
SGP,Singapore,2024-07-24,7.323755905603015e-5,1,1,0.5244444444444445
SGP,Singapore,2024-07-25,7.184478050245006e-5,1,1,0.43555555555555553
SGP,Singapore,2024-07-26,7.233458073331024e-5,1,1,0.7066666666666667
SGP,Singapore,2024-07-27,7.012318390945198e-5,1,1,0.72
SGP,Singapore,2024-07-28,6.87091325836732e-5,1,1,0.7822222222222223
SGP,Singapore,2024-07-29,6.216080440941072e-5,1,1,0.5733333333333334
SGP,Singapore,2024-07-30,5.7533627433235196e-5,1,1,0.5644444444444444
SGP,Singapore,2024-07-31,5.7131950034349996e-5,1,1,0.1111111111111111
SGP,Singapore,2024-08-01,5.6172648156158475e-5,1,1,0.47555555555555556
SGP,Singapore,2024-08-02,5.149224339212882e-5,1,1,0.05333333333333334
SGP,Singapore,2024-08-03,5.1163111571421763e-5,1,1,0.4666666666666667
SGP,Singapore,2024-08-04,4.914170120944166e-5,1,1,0
SGP,Singapore,2024-08-05,4.889457262358234e-5,1,1,0.21333333333333335
SGP,Singapore,2024-08-06,4.9495148949306915e-5,1,1,0.64
SGP,Singapore,2024-08-07,4.938687779700886e-5,1,1,0
SGP,Singapore,2024-08-08,5.0251723950734346e-5,1,1,0.2088888888888889
SGP,Singapore,2024-08-09,5.1704734375862406e-5,1,1,0.057777777777777775
SGP,Singapore,2024-08-10,5.202631120436918e-5,1,1,0
SGP,Singapore,2024-08-11,5.202631120436918e-5,1,1,0
SGP,Singapore,2024-08-12,5.2233892926989266e-5,1,1,0.1688888888888889
SGP,Singapore,2024-08-13,5.192670317727982e-5,1,1,0.2222222222222222
SGP,Singapore,2024-08-14,4.96792894292461e-5,1,1,0
SGP,Singapore,2024-08-15,5.122867931652487e-5,1,1,0.04
SGP,Singapore,2024-08-16,5.2619836004988325e-5,1,1,0.08444444444444445
SGP,Singapore,2024-08-17,5.311452776204807e-5,1,1,0.06222222222222222
SGP,Singapore,2024-08-18,5.3577588594156344e-5,1,1,0.03111111111111111
SGP,Singapore,2024-08-19,5.5914505069105036e-5,1,1,0.27111111111111114
SGP,Singapore,2024-08-20,5.5564035345052174e-5,1,1,0.035555555555555556
SGP,Singapore,2024-08-21,5.708423927598246e-5,1,1,0.19111111111111112
SGP,Singapore,2024-08-22,6.148008341070444e-5,1,1,0.18666666666666668
SGP,Singapore,2024-08-23,6.22533904418823e-5,1,1,0.044444444444444446
SGP,Singapore,2024-08-24,6.446389842032488e-5,1,1,0.04888888888888889
SGP,Singapore,2024-08-25,6.574925961712322e-5,1,1,0
SGP,Singapore,2024-08-26,6.459353538680326e-5,1,1,0.008888888888888889
SGP,Singapore,2024-08-27,6.281980612495917e-5,1,1,0.013333333333333334
SGP,Singapore,2024-08-28,6.248781620750482e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-08-29,5.995047151560074e-5,1,1,0.02666666666666667
SGP,Singapore,2024-08-30,5.945780813523505e-5,1,1,0.5111111111111111
SGP,Singapore,2024-08-31,6.0364037535087824e-5,1,1,0.4088888888888889
SGP,Singapore,2024-09-01,5.994275902413192e-5,1,1,0.29333333333333333
SGP,Singapore,2024-09-02,5.96656444522035e-5,1,1,0.27111111111111114
SGP,Singapore,2024-09-03,6.159341307300412e-5,1,1,0.39111111111111113
SGP,Singapore,2024-09-04,6.159341307300412e-5,1,1,0
SGP,Singapore,2024-09-05,6.271509309030783e-5,1,1,0.5377777777777778
SGP,Singapore,2024-09-06,6.169650758742146e-5,1,1,0
SGP,Singapore,2024-09-07,6.0043434421511616e-5,1,1,0.3288888888888889
SGP,Singapore,2024-09-08,6.0043434421511616e-5,1,1,0
SGP,Singapore,2024-09-09,6.084714635108226e-5,1,1,0
SGP,Singapore,2024-09-10,6.244699928911207e-5,1,1,0
SGP,Singapore,2024-09-11,6.563459543775459e-5,1,1,0.07111111111111111
SGP,Singapore,2024-09-12,6.50909694301718e-5,1,1,0.4577777777777778
SGP,Singapore,2024-09-13,6.438620616332407e-5,1,1,0.2
SGP,Singapore,2024-09-14,6.564538048501929e-5,1,1,0.36
SGP,Singapore,2024-09-15,6.471110944275965e-5,1,1,0.013333333333333334
SGP,Singapore,2024-09-16,6.398021780590528e-5,1,1,0.06666666666666667
SGP,Singapore,2024-09-17,6.287653592918627e-5,1,1,0.035555555555555556
SGP,Singapore,2024-09-18,6.0741601426256745e-5,1,1,0.3466666666666667
SGP,Singapore,2024-09-19,5.564907208929556e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-09-20,5.4742055218670374e-5,1,1,0.2088888888888889
SGP,Singapore,2024-09-21,5.2484811519339874e-5,1,1,0
SGP,Singapore,2024-09-22,5.435594152331858e-5,1,1,0.47555555555555556
SGP,Singapore,2024-09-23,5.608653402246878e-5,1,1,0.02666666666666667
SGP,Singapore,2024-09-24,5.898333320437545e-5,1,1,0.08
SGP,Singapore,2024-09-25,6.003182471363984e-5,1,1,0.013333333333333334
SGP,Singapore,2024-09-26,6.032315132113753e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-09-27,6.242463407570359e-5,1,1,0.7288888888888889
SGP,Singapore,2024-09-28,6.187537827971633e-5,1,1,0.057777777777777775
SGP,Singapore,2024-09-29,6.254142296637777e-5,1,1,0.19111111111111112
SGP,Singapore,2024-09-30,6.959905163375915e-5,1,1,0.09777777777777778
SGP,Singapore,2024-10-01,6.807302080474052e-5,1,1,0
SGP,Singapore,2024-10-02,6.807302080474052e-5,1,1,0
SGP,Singapore,2024-10-03,6.710745969100747e-5,1,1,0.5022222222222222
SGP,Singapore,2024-10-04,6.935439309777632e-5,1,1,0.23555555555555555
SGP,Singapore,2024-10-05,7.152956301807544e-5,1,1,0
SGP,Singapore,2024-10-06,7.152956301807544e-5,1,1,0
SGP,Singapore,2024-10-07,7.183392946032538e-5,1,1,0.03111111111111111
SGP,Singapore,2024-10-08,7.183392946032538e-5,1,1,0
SGP,Singapore,2024-10-09,6.894153969371005e-5,1,1,0
SGP,Singapore,2024-10-10,6.888176207019682e-5,1,1,0.1111111111111111
SGP,Singapore,2024-10-11,7.007526404777954e-5,1,1,0.24888888888888888
SGP,Singapore,2024-10-12,6.953942643266465e-5,1,1,0.022222222222222223
SGP,Singapore,2024-10-13,6.878670499948799e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-10-14,6.780909175707584e-5,1,1,0
SGP,Singapore,2024-10-15,7.139622586072397e-5,1,1,0.4533333333333333
SGP,Singapore,2024-10-16,7.342612229635953e-5,1,1,0
SGP,Singapore,2024-10-17,7.582355009009352e-5,1,1,0
SGP,Singapore,2024-10-18,7.738063697445523e-5,1,1,0
SGP,Singapore,2024-10-19,7.738063697445523e-5,1,1,0
SGP,Singapore,2024-10-20,7.484567892159106e-5,1,1,0.013333333333333334
SGP,Singapore,2024-10-21,7.963476270119539e-5,1,1,0.7288888888888889
SGP,Singapore,2024-10-22,8.542535181437775e-5,1,1,0.5511111111111111
SGP,Singapore,2024-10-23,9.260141630801549e-5,1,1,0.5066666666666667
SGP,Singapore,2024-10-24,9.666807793827362e-5,1,1,0
SGP,Singapore,2024-10-25,9.457284599060021e-5,1,1,0.10666666666666667
SGP,Singapore,2024-10-26,9.52643417700898e-5,1,1,0.36
SGP,Singapore,2024-10-27,9.527061478583604e-5,1,1,0.8577777777777778
SGP,Singapore,2024-10-28,8.989302039640141e-5,1,1,0.6266666666666667
SGP,Singapore,2024-10-29,8.550549827722244e-5,1,1,0.022222222222222223
SGP,Singapore,2024-10-30,8.555486998608602e-5,1,1,0.2222222222222222
SGP,Singapore,2024-10-31,8.511098920754539e-5,1,1,0.02666666666666667
SGP,Singapore,2024-11-01,8.044681339855647e-5,1,1,0.1111111111111111
SGP,Singapore,2024-11-02,8.044681339855647e-5,1,1,0
SGP,Singapore,2024-11-03,8.044681339855647e-5,1,1,0
SGP,Singapore,2024-11-04,8.05774715544966e-5,1,1,0
SGP,Singapore,2024-11-05,8.342573650214238e-5,1,1,0.1688888888888889
SGP,Singapore,2024-11-06,8.321413253906366e-5,1,1,0.017777777777777778
SGP,Singapore,2024-11-07,8.428774665212252e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-11-08,8.680090282654007e-5,1,1,0.5911111111111111
SGP,Singapore,2024-11-09,8.795969942212116e-5,1,1,0
SGP,Singapore,2024-11-10,9.162870028734731e-5,1,1,0.39111111111111113
SGP,Singapore,2024-11-11,9.332509890463938e-5,1,1,0.035555555555555556
SGP,Singapore,2024-11-12,9.546120691149054e-5,1,1,0.6044444444444445
SGP,Singapore,2024-11-13,9.483882354350387e-5,1,1,0.0044444444444444444
SGP,Singapore,2024-11-14,9.427485022690609e-5,1,1,0.2311111111111111
SGP,Singapore,2024-11-15,9.630033768924669e-5,1,1,0.08888888888888889
SGP,Singapore,2024-11-16,9.630033768924669e-5,1,1,0
SGP,Singapore,2024-11-17,9.54506896031177e-5,1,1,0.03111111111111111
SGP,Singapore,2024-11-18,9.345803453779008e-5,1,1,0
SGP,Singapore,2024-11-19,8.96339707587358e-5,1,1,0
SGP,Singapore,2024-11-20,8.561438634506062e-5,1,1,0
SGP,Singapore,2024-11-21,8.373022879829409e-5,1,1,0.013333333333333334
SGP,Singapore,2024-11-22,9.015153149689013e-5,1,1,0.04888888888888889
SGP,Singapore,2024-11-23,9.421735317788918e-5,1,1,0.08888888888888889
SGP,Singapore,2024-11-24,9.573258317979949e-5,1,1,0
SGP,Singapore,2024-11-25,9.515865444279386e-5,1,1,0
SGP,Singapore,2024-11-26,9.98559197411724e-5,1,1,0
