country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
PHL,Philippines,2022-12-19,2.102562354079549e-5,1.7397157322396256e-5,1.6010546491271304e-5
PHL,Philippines,2022-12-20,2.453706353078757e-5,1.7999729019736558e-5,1.637337693233303e-5
PHL,Philippines,2022-12-21,1.2459724772049756e-5,1.7790134366102646e-05,1.6311655989010538e-05
PHL,Philippines,2022-12-22,1.5695270663177212e-5,1.73828625612085e-5,1.6451381388567655e-5
PHL,Philippines,2022-12-23,1.8611246952376332e-5,1.753575485414114e-5,1.6539573303562472e-5
PHL,Philippines,2022-12-24,2.3596217666454043e-5,1.8566414472903716e-5,1.6847229446740307e-5
PHL,Philippines,2022-12-25,2.0892567600705385e-5,1.8172972664228303e-5,1.6952504443256307e-5
PHL,Philippines,2022-12-26,2.086496665894558e-5,1.8016731060196874e-5,1.7175240786810853e-5
PHL,Philippines,2022-12-27,1.840478290934936e-5,1.7811584043955095e-5,1.7384068743434784e-5
PHL,Philippines,2022-12-28,2.0582844976836368e-5,1.817984666711509e-5,1.7581802499421702e-5
PHL,Philippines,2022-12-29,2.096561539399582e-5,1.8828955923925713e-5,1.776651312211039e-5
PHL,Philippines,2022-12-30,1.5542388599882793e-5,1.8592293500691518e-5,1.7967452377155622e-5
PHL,Philippines,2022-12-31,1.0926485850227371e-5,1.8579200180106675e-5,1.7809758047348957e-5
PHL,Philippines,2023-01-01,1.6187817904006868e-5,1.8592329787113566e-5,1.772737195756939e-5
PHL,Philippines,2023-01-02,1.459975609717839e-5,1.8133339255426632e-5,1.7765248288911444e-5
PHL,Philippines,2023-01-03,1.3662086268722645e-5,1.7356555165279136e-5,1.7678142092507847e-5
PHL,Philippines,2023-01-04,2.0464396746444453e-5,1.7928317449164474e-5,1.785922590763356e-5
PHL,Philippines,2023-01-05,9.327531907517835e-6,1.7473478966617375e-5,1.7428170763912938e-5
PHL,Philippines,2023-01-06,1.1805719722989526e-5,1.698736987880403e-5,1.7261562366472586e-5
PHL,Philippines,2023-01-07,1.4576161798663918e-5,1.634308017396188e-5,1.7454747323432798e-5
PHL,Philippines,2023-01-08,1.6326216261920802e-5,1.6016912221191553e-5,1.7094942442709928e-5
PHL,Philippines,2023-01-09,2.4014446414850636e-5,1.6241875060899056e-5,1.7129303060547965e-5
PHL,Philippines,2023-01-10,1.0090699878648622e-5,1.5648011987277575e-5,1.6729798015616335e-5
PHL,Philippines,2023-01-11,1.8722460085883835e-5,1.5515127352209537e-5,1.6847487009662314e-5
PHL,Philippines,2023-01-12,1.919337074963075e-5,1.5388538449040603e-5,1.7108747186483156e-5
PHL,Philippines,2023-01-13,1.8602763202314348e-5,1.5607136634928572e-5,1.7099715067810045e-5
PHL,Philippines,2023-01-14,2.1788961192439256e-5,1.638302773080085e-5,1.7481113955453764e-5
PHL,Philippines,2023-01-15,2.1114158037652973e-5,1.6734909168918427e-5,1.7663619478015997e-5
PHL,Philippines,2023-01-16,1.8462899409538756e-5,1.7010847976944168e-5,1.75720936161854e-5
PHL,Philippines,2023-01-17,2.2407961296266876e-5,1.763555333605447e-5,1.7496054250666805e-5
PHL,Philippines,2023-01-18,1.2980732811719053e-5,1.7101005912145513e-5,1.7514661680654992e-5
PHL,Philippines,2023-01-19,1.6943152807053944e-5,1.764497883354095e-5,1.755922890007916e-5
PHL,Philippines,2023-01-20,1.4383868207023531e-5,1.7829132296686235e-5,1.7408251087745132e-5
PHL,Philippines,2023-01-21,1.452861251562753e-5,1.7825735919326495e-5,1.7084408046644187e-5
PHL,Philippines,2023-01-22,1.6583971854189444e-5,1.784414703305997e-5,1.693052962712576e-5
PHL,Philippines,2023-01-23,1.7933565606823475e-5,1.740979840391517e-5,1.6825836732407112e-5
PHL,Philippines,2023-01-24,1.50761522565661e-5,1.776590214519499e-5,1.6706957066236283e-5
PHL,Philippines,2023-01-25,1.8842389969916785e-5,1.7774468565483058e-5,1.66447979588463e-5
PHL,Philippines,2023-01-26,1.7421589129266304e-5,1.7647912735457028e-5,1.6518225592248814e-5
PHL,Philippines,2023-01-27,1.2343657969901476e-5,1.7200833790284677e-5,1.6403985212606625e-5
PHL,Philippines,2023-01-28,1.1866149293218079e-5,1.649206151176888e-5,1.6437544621284864e-5
PHL,Philippines,2023-01-29,1.748160825338585e-5,1.6232593670035515e-5,1.6483751419476972e-5
PHL,Philippines,2023-01-30,1.9615434175259867e-5,1.6314917581872737e-5,1.6662882779408452e-5
PHL,Philippines,2023-01-31,1.2992744948847445e-5,1.5642402128485635e-5,1.6638977732270054e-5
PHL,Philippines,2023-02-01,1.6314290597826398e-5,1.5880513398921873e-5,1.6490759655533695e-5
PHL,Philippines,2023-02-02,1.3910819484273021e-5,1.5663918161580378e-5,1.6654448497560664e-5
PHL,Philippines,2023-02-03,1.3944827206653586e-5,1.563255809012538e-5,1.673084519340581e-5
PHL,Philippines,2023-02-04,1.7832225083472248e-5,1.5868530416400005e-5,1.6847133167863248e-5
PHL,Philippines,2023-02-05,1.4078185962433852e-5,1.5689545709846033e-5,1.6766846371453e-5
PHL,Philippines,2023-02-06,1.2985870384371901e-5,1.533613890824235e-5,1.637296865607876e-5
PHL,Philippines,2023-02-07,1.0167022680109433e-5,1.4985486795638302e-5,1.6375694470416647e-5
